item_type,branch_id,item_principal,item_division,item_code,item_purchase_code,supp_item_code,item_category,item_desciption,item_uom,item_brand_make,item_price,item_discount,item_cost_price,item_selling_price,margin_percent,item_hsn,item_dept_purchase,item_max_qty
2,"1,2,3",1,302,FMHT0-83233,FMHT0-83233,FMHT0-83233,788,FM M TRIGGER CLAMP - 300MM,2,12,1175,45,646.25,1057.5,0,182,1,1
2,"1,2,3",1,302,FMHT0-83234,FMHT0-83234,FMHT0-83234,788,FM L TRIGGER CLAMP - 150MM,2,12,2045,45,1124.75,1840.5,0,182,1,1
2,"1,2,3",1,302,FMHT0-83235,FMHT0-83235,FMHT0-83235,788,FM L TRIGGER CLAMP - 300MM,2,12,2295,45,1262.25,2065.5,0,182,1,1
2,"1,2,3",1,302,FMHT0-83236,FMHT0-83236,FMHT0-83236,788,FM L TRIGGER CLAMP - 600MM,2,12,2861,45,1573.55,2574.9,0,182,1,1
2,"1,2,3",1,302,FMHT0-83237,FMHT0-83237,FMHT0-83237,788,FM L TRIGGER CLAMP - 900MM,2,12,3101,45,1705.55,2790.9,0,182,1,1
2,"1,2,3",1,302,FMHT0-83238,FMHT0-83238,FMHT0-83238,788,FM XL TRIGGER CLAMP - 150MM,2,12,3180,45,1749,2862,0,182,1,1
2,"1,2,3",1,302,FMHT0-83239,FMHT0-83239,FMHT0-83239,788,FM XL TRIGGER CLAMP - 300MM,2,12,3308,45,1819.4,2977.2,0,182,1,1
2,"1,2,3",1,302,FMHT0-83240,FMHT0-83240,FMHT0-83240,788,FM XL TRIGGER CLAMP - 600MM,2,12,3560,45,1958,3204,0,182,1,1
2,"1,2,3",1,302,DWHT83850-1,DWHT83850-1,DWHT83850-1,694,300mm /12IN METAL-WORKING CLAMP,2,32,2907,45,1598.85,2616.3,0,182,1,1
2,"1,2,3",1,302,FMHT0-83244,FMHT0-83244,FMHT0-83244,707,HEAVY DUTY CLUTCH LOCK F CLAMP 200MM,2,12,1718,45,944.9,1546.2,0,182,1,1
2,"1,2,3",1,302,FMHT0-83245,FMHT0-83245,FMHT0-83245,707,HEAVY DUTY CLUTCH LOCK F CLAMP 400MM,2,12,2005,45,1102.75,1804.5,0,182,1,1
2,"1,2,3",1,302,FMHT0-83246,FMHT0-83246,FMHT0-83246,707,HEAVY DUTY CLUTCH LOCK F CLAMP 600MM,2,12,2087,45,1147.85,1878.3,0,182,1,1
2,"1,2,3",1,302,FMHT0-83247,FMHT0-83247,FMHT0-83247,707,HEAVY DUTY CLUTCH LOCK F CLAMP 800MM,2,12,2278,45,1252.9,2050.2,0,182,1,1
2,"1,2,3",1,302,DWHT83600,DWHT83600,DWHT83600,723,DEWALT HYBRID CLAMP 300MM,2,32,3850,45,2117.5,3465,0,182,1,1
2,"1,2,3",1,302,DWHT83601,DWHT83601,DWHT83601,723,DEWALT HYBRID CLAMP 600MM,2,32,4261,45,2343.55,3834.9,0,182,1,1
2,"1,2,3",1,302,0-83-100,0-83-100,0-83-100,682,682,2,12,1129,45,620.95,1016.1,0,182,1,1
2,"1,2,3",1,302,0-83-121,0-83-121,0-83-121,682,CORNER CLAMP - LIGHT DUTY,2,12,719,45,395.45,647.1,0,182,1,1
2,"1,2,3",1,302,0-83-122,0-83-122,0-83-122,682,CORNER CLAMP - HEAVY DUTY,2,12,1358,45,746.9,1222.2,0,182,1,1
2,"1,2,3",1,302,2-14-053,2-14-053,2-14-053,780,LIFTING SUCTION CUP,2,12,1478,45,812.9,1330.2,0,182,1,1
2,"1,2,3",1,302,2-14-054,2-14-054,2-14-054,780,DOUBLE LIFTING SUCTION CUP,2,12,2823,45,1552.65,2540.7,0,483,1,1
2,"1,2,3",1,302,STST83492-1,STST83492-1,STST83492-1,795,Essential workbench,2,12,8414,45,4627.7,7572.6,0,179,1,1
2,"1,2,3",1,302,WM301-XJ,WM301-XJ,WM301-XJ,796,WORKMATE WM301 WORKBENCH - 160 KG,2,33,4445,45,2444.75,4000.5,0,182,1,1
2,"1,2,3",1,299,93-547-23,93-547-23,93-547-23,785,7 DRAWER ROLLER CABINET (699X460X797 MM),2,12,68722,45,37797.1,61849.8,0,170,1,1
2,"1,2,3",1,299,93-557L,93-557L,93-557L,785,ROLLING CABINET 7 DRAWERS - RED,2,12,49284,45,27106.2,44355.6,0,170,1,1
2,"1,2,3",1,299,STMT1-75063,STMT1-75063,STMT1-75063,785,4 Drawer Trolley,2,12,33224,45,18273.2,29901.6,0,170,1,1
2,"1,2,3",1,299,STST74305-1,STST74305-1,STST74305-1,785,5 DRAWER STANLEY CABINET,2,12,39003,45,21451.65,35102.7,0,170,1,1
2,"1,2,3",1,299,STST74305-8,STST74305-8,STST74305-8,785,4 draw Metal trolley with cabinet - yellow,2,12,44201,45,24310.55,39780.9,0,170,1,1
2,"1,2,3",1,299,STST74306-8,STST74306-8,STST74306-8,785,"27"" ROLLER CABINET - 7 DRAWER",2,12,55142,45,30328.1,49627.8,0,170,1,1
2,"1,2,3",1,299,STST74321-8,STST74321-8,STST74321-8,785,3 LAYER TOOL CART WITH  SIDE PANEL,2,12,10476,45,5761.8,9428.4,0,170,1,1
2,"1,2,3",1,299,STST74420-8,STST74420-8,STST74420-8,785,5 Draw Trolley GREY  (699X460X797 MM),2,12,28001,45,15400.55,25200.9,0,170,1,1
2,"1,2,3",1,299,STST74421-8,STST74421-8,STST74421-8,785,5 Draw Trolley BLUE ÿ (699X460X797 MM),2,12,28001,45,15400.55,25200.9,0,170,1,1
2,"1,2,3",1,299,STST74422-8,STST74422-8,STST74422-8,785,5 Draw Trolley RED  (699X460X797 MM),2,12,28001,45,15400.55,25200.9,0,170,1,1
2,"1,2,3",1,299,STST74423-8,STST74423-8,STST74423-8,785,6 Draw Trolley GREY  (699X460X797 MM),2,12,26818,45,14749.9,24136.2,0,170,1,1
2,"1,2,3",1,299,STST74424-8,STST74424-8,STST74424-8,785,6 Draw Trolley RED  (699X460X797 MM),2,12,29500,45,16225,26550,0,170,1,1
2,"1,2,3",1,299,STST74425-8,STST74425-8,STST74425-8,785,7 Draw Trolley BLUE  (699X460X797 MM),2,12,31500,45,17325,28350,0,170,1,1
2,"1,2,3",1,299,STST74426-8,STST74426-8,STST74426-8,785,7 Draw Trolley BLACK  (699X460X794 MM),2,12,39784,45,21881.2,35805.6,0,170,1,1
2,"1,2,3",1,299,STST98182-1,STST98182-1,STST98182-1,785,"26"" - 6 DRAWERS ROLLER CABINET",2,12,53893,45,29641.15,48503.7,0,170,1,1
2,"1,2,3",1,299,STST270051IMP-A,STST270051IMP-A,STST270051IMP-A,785,5 Draw trolley with peg board,2,12,85867,45,47226.85,77280.3,0,170,1,1
2,"1,2,3",1,299,STST270041X-A,STST270041X-A,STST270041X-A,785,4 drawer top chest,2,12,53822,45,29602.1,48439.8,0,170,1,1
2,"1,2,3",1,299,STST270051-A,STST270051-A,STST270051-A,785,5 drawer roller cabinet,2,12,49000,45,26950,44100,0,170,1,1
2,"1,2,3",1,299,STST270071-A,STST270071-A,STST270071-A,785,7 drawer roller cabinet ,2,12,54000,45,29700,48600,0,170,1,1
2,"1,2,3",1,299,DWST83293-1,DWST83293-1,DWST83293-1,782,TOUGHSYSTEM 2.0 DS166 BOX,2,32,6579,45,3618.45,5921.1,0,179,1,1
2,"1,2,3",1,299,DWST83294-1,DWST83294-1,DWST83294-1,782,TOUGHSYSTEM 2.0 DS300 BOX,2,32,6342,45,3488.1,5707.8,0,179,1,1
2,"1,2,3",1,299,DWST83342-1,DWST83342-1,DWST83342-1,782,TOUGHSYSTEM 2.0 DS400 BOX,2,32,7182,45,3950.1,6463.8,0,179,1,1
2,"1,2,3",1,299,DWST83522-1,DWST83522-1,DWST83522-1,786,"DEWALT TOUGHSYSTEM 22"" Bag",2,32,10510,45,5780.5,9459,0,170,1,1
2,"1,2,3",1,299,DWST83295-1,DWST83295-1,DWST83295-1,782,TOUGHSYSTEM 2.0 DS450 MOBILEBOX,2,32,14122,45,7767.1,12709.8,0,179,1,1
2,"1,2,3",1,299,DWST83407-1,DWST83407-1,DWST83407-1,782,TOUGHSYSTEM 2.0 Shallow Tray,2,32,1013,45,557.15,911.7,0,179,1,1
2,"1,2,3",1,299,DWST83408-1,DWST83408-1,DWST83408-1,782,TOUGHSYSTEM 2.0 Deep Tray,2,32,1251,45,688.05,1125.9,0,179,1,1
2,"1,2,3",1,299,DWST83392-1,DWST83392-1,DWST83392-1,782,TOUGHSYSTEM 2.0 Half Width Deep Organiser,2,32,3207,45,1763.85,2886.3,0,179,1,1
2,"1,2,3",1,299,DWST83524-1,DWST83524-1,DWST83524-1,786,"DEWALT TOUGHSYSTEM"" Half Width Bag",2,32,8388,45,4613.4,7549.2,0,170,1,1
2,"1,2,3",1,299,DWST08550-1,DWST08550-1,DWST08550-1,786,TOUGH SYSTEM 2.0 DXL TOP,2,32,4027,45,2214.85,3624.3,0,170,1,1
2,"1,2,3",1,299,DWST08017-1,DWST08017-1,DWST08017-1,786,TOUGH SYSTEM TSTAK ADAPTER PLATE,2,32,1611,45,886.05,1449.9,0,170,1,1
2,"1,2,3",1,299,DWST08530-1,DWST08530-1,DWST08530-1,786,TOUGH SYSTEM 2.0 DXL DOLLY,2,32,17493,45,9621.15,15743.7,0,170,1,1
2,"1,2,3",1,299,DWST08510-1,DWST08510-1,DWST08510-1,786,TOUGH SYSTEM 2.0 DXL DEEP DRAWERS,2,32,23868,45,13127.4,21481.2,0,170,1,1
2,"1,2,3",1,299,DWST08520-1,DWST08520-1,DWST08520-1,786,TOUGH SYSTEM 2.0 DXL SHALLOW DRAWERS,2,32,30747,45,16910.85,27672.3,0,170,1,1
2,"1,2,3",1,299,DWST08035-1,DWST08035-1,DWST08035-1,786,DEWALT TOUGHSYSTEM 2.0 1/2 WIDTH DEEP,2,32,5252,45,2888.6,4726.8,0,170,1,1
2,"1,2,3",1,299,DWST08330-1,DWST08330-1,DWST08330-1,786,DEWALT TOUGH SYSTEM 2.0 3 DRAWERS,2,32,13202,45,7261.1,11881.8,0,170,1,1
2,"1,2,3",1,299,DWST83529-1,DWST83529-1,DWST83529-1,786,TOUGHSYSTEM 2.0 2X DRAWER UNIT,2,32,11530,45,6341.5,10377,0,170,1,1
2,"1,2,3",1,299,DWST83345-1,DWST83345-1,DWST83345-1,782,TSTAK SHALLOW BOX,2,32,4880,45,2684,4392,0,170,1,1
2,"1,2,3",1,299,DWST83344-1,DWST83344-1,DWST83344-1,782,TSTAK SHALLOW BOX LONG HANDLE,2,32,5907,45,3248.85,5316.3,0,170,1,1
2,"1,2,3",1,299,DWST83346-1,DWST83346-1,DWST83346-1,782,TSTAK DEEP BOX,2,32,4109,45,2259.95,3698.1,0,170,1,1
2,"1,2,3",1,299,DWST83343-1,DWST83343-1,DWST83343-1,782,TSTAK DEEP BOX LONG HANDLE,2,32,4880,45,2684,4392,0,170,1,1
2,"1,2,3",1,299,DWST1-70705,DWST1-70705,DWST1-70705,782,TSTAK DEEP DRAWER UNIT ,2,32,4880,45,2684,4392,0,170,1,1
2,"1,2,3",1,299,DWST1-70706,DWST1-70706,DWST1-70706,782,TSTAK SHALLOW DRAWER UNIT ,2,32,5392,45,2965.6,4852.8,0,170,1,1
2,"1,2,3",1,299,DWST82968-1,DWST82968-1,DWST82968-1,782,TSTAK ORGANISER,2,32,4494,45,2471.7,4044.6,0,170,1,1
2,"1,2,3",1,299,DWST83347-1,DWST83347-1,DWST83347-1,782,TSTAK MOBILE STORAGE BOX,2,32,8217,45,4519.35,7395.3,0,170,1,1
2,"1,2,3",1,299,DWST1-71228,DWST1-71228,DWST1-71228,782,TSTAK OPEN TOTE,2,32,3018,45,1659.9,2716.2,0,170,1,1
2,"1,2,3",1,299,DWST1-71196,DWST1-71196,DWST1-71196,782,TSTAK TROLLEY,2,32,17330,45,9531.5,15597,0,170,1,1
2,"1,2,3",1,299,DWST1-71229,DWST1-71229,DWST1-71229,782,TSTAK CART,2,32,6603,45,3631.65,5942.7,0,170,1,1
2,"1,2,3",1,299,DWST82732-1,DWST82732-1,DWST82732-1,782,TSTAK Clipboard,2,32,2383,45,1310.65,2144.7,0,179,1,1
2,"1,2,3",1,299,FMST1-71966,FMST1-71966,FMST1-71966,782,FATMAX PRO-STACK SHALLOW BOX ,2,12,3748,45,2061.4,3373.2,0,179,1,1
2,"1,2,3",1,299,FMST1-75753,FMST1-75753,FMST1-75753,782,FATMAX PRO-STACK MOBILE TROLLEY,2,12,7184,45,3951.2,6465.6,0,179,1,1
2,"1,2,3",1,299,FMST1-80103,FMST1-80103,FMST1-80103,782,FATMAX PRO-STACK MOBILE MODULE,2,12,13516,45,7433.8,12164.4,0,179,1,1
2,"1,2,3",1,299,1-95-622,1-95-622,1-95-622,757,FATMAX METAL PLASTIC RWS,2,12,23083,45,12695.65,20774.7,0,170,1,1
2,"1,2,3",1,299,1-93-968,1-93-968,1-93-968,757,STANLEY CLASSIC MOBILE WORK CENTER,2,12,6206,45,3413.3,5585.4,0,170,1,1
2,"1,2,3",1,299,1-79-206,1-79-206,1-79-206,757,STANLEY PRO ONE TOUCH 5IN1 RWS,2,12,15100,45,8305,13590,0,140,1,1
2,"1,2,3",1,299,STST83319-1,STST83319-1,STST83319-1,757,STANLEY PRO QUICKLINK ROLLING WORKSHOP,2,12,11515,45,6333.25,10363.5,0,170,1,1
2,"1,2,3",1,299,STST1-80151,STST1-80151,STST1-80151,757,ESSENTIAL 3IN1 ROLLING WORKSTATION,2,12,5585,45,3071.75,5026.5,0,170,1,1
2,"1,2,3",1,299,STST1-80150,STST1-80150,STST1-80150,757,ESSENTIAL JOB CHEST,2,12,5778,45,3177.9,5200.2,0,170,1,1
2,"1,2,3",1,299,STST20000,STST20000,STST20000,757,3 TRAY CANTILEVER TOOL BOX,2,12,2144,45,1179.2,1929.6,0,170,1,1
2,"1,2,3",1,299,STST20001,STST20001,STST20001,757,5 TRAY CANTILEVER TOOL BOX,2,12,2739,45,1506.45,2465.1,0,170,1,1
2,"1,2,3",1,299,1-94-738,1-94-738,1-94-738,757,5 TRAY METAL TOOL BOX,2,12,4199,45,2309.45,3779.1,0,170,1,1
2,"1,2,3",1,299,STST1-75514,STST1-75514,STST1-75514,757,12.5IN STANLEY ESSENTIAL BOX P LATCH,2,12,849,45,466.95,764.1,0,140,1,1
2,"1,2,3",1,299,STST1-75517,STST1-75517,STST1-75517,757,16IN STANLEY ESSENTIAL TOOLBOX P LATCH,2,12,953,45,524.15,857.7,0,140,1,1
2,"1,2,3",1,299,STST1-75520,STST1-75520,STST1-75520,757,19IN STANLEY ESSENTIAL TOOLBOX P LATCH,2,12,1665,45,915.75,1498.5,0,140,1,1
2,"1,2,3",1,299,1-95-615,1-95-615,1-95-615,757,STANLEY FATMAX 20 inch METAL PLASTIC TOOLBOX,2,12,4858,45,2671.9,4372.2,0,179,1,1
2,"1,2,3",1,299,1-95-616,1-95-616,1-95-616,757,STANLEY FATMAX 23 inch METAL PLASTIC TOOLBOX,2,12,5158,45,2836.9,4642.2,0,179,1,1
2,"1,2,3",1,299,1-95-617,1-95-617,1-95-617,757,STANLEY FATMAX 26 inch METAL PLASTIC TOOLBOX,2,12,5574,45,3065.7,5016.6,0,179,1,1
2,"1,2,3",1,299,1-79-216,1-79-216,1-79-216,757,STANLEY 16 inch One touch tool box,2,12,1844,45,1014.2,1659.6,0,179,1,1
2,"1,2,3",1,299,1-79-217,1-79-217,1-79-217,757,STANLEY 19 inch One touch tool box,2,12,2751,45,1513.05,2475.9,0,179,1,1
2,"1,2,3",1,299,1-79-218,1-79-218,1-79-218,757,STANLEY 24 inch One touch tool box,2,12,3742,45,2058.1,3367.8,0,179,1,1
2,"1,2,3",1,299,STST1-75515,STST1-75515,STST1-75515,757,"12.5"" TOOLBOX METAL LATCH",2,12,780,45,429,702,0,140,1,1
2,"1,2,3",1,299,STST75518-8,STST75518-8,STST75518-8,757,"16"" ESSENTIAL TOOLBOX METAL LATCHES",2,12,1246,45,685.3,1121.4,0,170,1,1
2,"1,2,3",1,299,STST75521-8,STST75521-8,STST75521-8,757,"19"" TOOLBOX METAL LATCHES",2,12,1861,45,1023.55,1674.9,0,170,1,1
2,"1,2,3",1,299,1-71-948,1-71-948,1-71-948,757,"13"" PLASTIC TOOL BOX",2,12,518,45,284.9,466.2,0,140,1,1
2,"1,2,3",1,299,1-71-949,1-71-949,1-71-949,757,"16"" PLASTIC TOOL BOX",2,12,1015,45,558.25,913.5,0,140,1,1
2,"1,2,3",1,299,1-71-950,1-71-950,1-71-950,757,"19"" PLASTIC TOOL BOX",2,12,1496,45,822.8,1346.4,0,140,1,1
2,"1,2,3",1,299,FMST81077-1,FMST81077-1,FMST81077-1,749,FATMAX FLIP BIN ORGANIZER,2,12,4352,45,2393.6,3916.8,0,534,1,1
2,"1,2,3",1,299,1-97-518,1-97-518,1-97-518,749,FATMAX PRO ORGANIZER,2,12,2875,45,1581.25,2587.5,0,534,1,1
2,"1,2,3",1,299,STST1-75540,STST1-75540,STST1-75540,749,SORTMASTER MULTILEVEL ORGANIZER,2,12,3081,45,1694.55,2772.9,0,534,1,1
2,"1,2,3",1,299,STST1-70720,STST1-70720,STST1-70720,749,SORTMASTER - ORGANIZER LIGHT,2,12,700,45,385,630,0,170,1,1
2,"1,2,3",1,299,1-97-483,1-97-483,1-97-483,749,SORTMASTER JUNIOR BLK/YEL,2,12,928,45,510.4,835.2,0,484,1,1
2,"1,2,3",1,299,1-94-745,1-94-745,1-94-745,749,SORT MASTER 90D ANGLE ORGANIZER,2,12,1319,45,725.45,1187.1,0,484,1,1
2,"1,2,3",1,299,1-93-980,1-93-980,1-93-980,757,Storage Box- 30 BIN SYTEM ,2,12,1499,45,824.45,1349.1,0,179,1,1
2,"1,2,3",1,299,1-93-981,1-93-981,1-93-981,757,Storage Box  -39 BIN SYTEM ,2,12,2711,45,1491.05,2439.9,0,179,1,1
2,"1,2,3",1,299,1-93-951,1-93-951,1-93-951,757,FATMAX OPEN TOTE TOOL BAG,2,12,4617,45,2539.35,4155.3,0,179,1,1
2,"1,2,3",1,299,1-96-182,1-96-182,1-96-182,757,"Essential 16"" Open Tote",2,12,3174,45,1745.7,2856.6,0,179,1,1
2,"1,2,3",1,299,FMST1-73607,FMST1-73607,FMST1-73607,771,FATMAX MULTI ACCESS TOOL BAG,2,12,6245,45,3434.75,5620.5,0,175,1,1
2,"1,2,3",1,299,1-93-950,1-93-950,1-93-950,757,"FATMAX 18"" TOOL BAG",2,12,3665,45,2015.75,3298.5,0,480,1,1
2,"1,2,3",1,299,93-222,93-222,93-222,771,"NYLON TOOL BAG, WATER PROOF, 252MM-10""",2,12,805,45,442.75,724.5,0,481,1,1
2,"1,2,3",1,299,93-223,93-223,93-223,771,"NYLON TOOL BAG, WATER PROOF, 305MM-12""",2,12,2478,45,1362.9,2230.2,0,481,1,1
2,"1,2,3",1,299,93-224,93-224,93-224,771,"NYLON TOOL BAG, WATER PROOF, 460MM-18""",2,12,2810,45,1545.5,2529,0,481,1,1
2,"1,2,3",1,299,93-225,93-225,93-225,771,"NYLON TOOL BAG, WATER PROOF, 660MM-26""",2,12,3982,45,2190.1,3583.8,0,481,1,1
2,"1,2,3",1,299,STST1-73615,STST1-73615,STST1-73615,757,"Essential 14"" folded tool bag with sleeve",2,12,2363,45,1299.65,2126.7,0,422,1,1
2,"1,2,3",1,299,1-96-193,1-96-193,1-96-193,757,"Essential 16"" Rigid Multipurp Tool Bag",2,12,3396,45,1867.8,3056.4,0,482,1,1
2,"1,2,3",1,299,STST516126,STST516126,STST516126,771,"OPEN MOUTH BAG 16""",2,12,2687,45,1477.85,2418.3,0,481,1,1
2,"1,2,3",1,299,STST512114,STST512114,STST512114,771,"OPEN MOUTH BAG 12""",2,12,1061,45,583.55,954.9,0,481,1,1
2,"1,2,3",1,299,DWST81690-1,DWST81690-1,DWST81690-1,771,DEWALT BACKPACK,2,32,8720,45,4796,7848,0,170,1,1
2,"1,2,3",1,299,1-79-215,1-79-215,1-79-215,771,FATMAX BACKPACK ON WHEELS,2,12,8367,45,4601.85,7530.3,0,179,1,1
2,"1,2,3",1,299,STST1-72335,STST1-72335,STST1-72335,771,BACKPACK FOR TOOLS,2,12,4593,45,2526.15,4133.7,0,170,1,1
2,"1,2,3",1,299,1-95-611,1-95-611,1-95-611,771,FATMAX BACKPACK,2,12,6613,45,3637.15,5951.7,0,170,1,1
2,"1,2,3",1,299,FMST1-80144,FMST1-80144,FMST1-80144,771,FATMAX QUICK ACCESS BACKPACK,2,12,10140,45,5577,9126,0,175,1,1
2,"1,2,3",1,299,FMST82706-1,FMST82706-1,FMST82706-1,771,FATMAX DUFFLE BAG,2,12,8332,45,4582.6,7498.8,0,175,1,1
2,"1,2,3",1,299,FMST1-80148,FMST1-80148,FMST1-80148,771,FATMAX BAG ON WHEELS ÿ,2,12,10574,45,5815.7,9516.6,0,175,1,1
2,"1,2,3",1,299,STST83307-1,STST83307-1,STST83307-1,757,ESSENTIAL BACKPACK ON WHEELS ,2,12,6625,45,3643.75,5962.5,0,179,1,1
2,"1,2,3",1,299,FMST1-71181,FMST1-71181,FMST1-71181,771,FATMAX TOOL VEST,2,12,5351,45,2943.05,4815.9,0,481,1,1
2,"1,2,3",1,299,STST1-80119,STST1-80119,STST1-80119,797,STANLEY LEATHER BELT,2,12,1497,45,823.35,1347.3,0,179,1,1
2,"1,2,3",1,299,1-96-178,1-96-178,1-96-178,797,STANLEY TOOL APRON,2,12,2277,45,1252.35,2049.3,0,422,1,1
2,"1,2,3",1,299,1-96-181,1-96-181,1-96-181,797,STANLEY TOOL POUCH,2,12,1146,45,630.3,1031.4,0,170,1,1
2,"1,2,3",1,299,DWST1-75661,DWST1-75661,DWST1-75661,797,DEWALT FULL LEATHER BELT,2,32,2482,45,1365.1,2233.8,0,481,1,1
2,"1,2,3",1,299,DWST1-75651,DWST1-75651,DWST1-75651,797,DEWALT TOOL BELT,2,32,2471,45,1359.05,2223.9,0,170,1,1
2,"1,2,3",1,299,1-93-601,1-93-601,1-93-601,757,Essential Toolroll,2,12,731,45,402.05,657.9,0,179,1,1
2,"1,2,3",1,299,FMST82961-1,FMST82961-1,FMST82961-1,727,Hardshell Knee pads,2,12,1995,45,1097.25,1795.5,0,145,1,1
2,"1,2,3",1,299,FMST82960-1,FMST82960-1,FMST82960-1,727,STABILIZED KNEE PADS WITH GEL,2,12,3909,45,2149.95,3518.1,0,145,1,1
2,"1,2,3",1,288,SXWT-CPT-20,SXWT-CPT-20,SXWT-CPT-20,751,Pallet Truck 2000kg,2,12,38182,45,21000.1,34363.8,0,519,1,1
2,"1,2,3",1,288,SXWT-CPT-20W,SXWT-CPT-20W,SXWT-CPT-20W,751,Pallet Truck 2000kg WIDE,2,12,41819,45,23000.45,37637.1,0,519,1,1
2,"1,2,3",1,288,SXWT-CPT-25,SXWT-CPT-25,SXWT-CPT-25,751,Pallet Truck 2500Kg,2,12,43637,45,24000.35,39273.3,0,519,1,1
2,"1,2,3",1,288,SXWT-CPT-25W,SXWT-CPT-25W,SXWT-CPT-25W,751,Pallet Truck 2500Kg WIDE,2,12,46364,45,25500.2,41727.6,0,519,1,1
2,"1,2,3",1,288,SXWT-CPT-30,SXWT-CPT-30,SXWT-CPT-30,751,Pallet Truck 3000 kg,2,12,47273,45,26000.15,42545.7,0,519,1,1
2,"1,2,3",1,288,SXWT-CPT-25XXS,SXWT-CPT-25XXS,SXWT-CPT-25XXS,751,Pallet Truck 2500Kg SHORT,2,12,43637,45,24000.35,39273.3,0,519,1,1
2,"1,2,3",1,288,SXWT-CPT-25XL,SXWT-CPT-25XL,SXWT-CPT-25XL,751,Pallet Truck 1500Kg LONG,2,12,90910,45,50000.5,81819,0,519,1,1
2,"1,2,3",1,288,SXWT-CPT-25XXL,SXWT-CPT-25XXL,SXWT-CPT-25XXL,751,Pallet Truck 1000Kg EXTRA LONG,2,12,110576,45,60816.8,99518.4,0,519,1,1
2,"1,2,3",1,288,SXWTI-CPT-SCALE1,SXWTI-CPT-SCALE1,SXWTI-CPT-SCALE1,751,Scale Pallet Truck 2000Kg,2,12,253403,45,139371.65,228062.7,0,519,1,1
2,"1,2,3",1,288,SXWTI-CPT-SCIS10,SXWTI-CPT-SCIS10,SXWTI-CPT-SCIS10,751,Scissor Truck 1000Kg,2,12,138220,45,76021,124398,0,519,1,1
2,"1,2,3",1,288,SXWTI-CSTACK05,SXWTI-CSTACK05,SXWTI-CSTACK05,774,Manual Stacker 500Kg,2,12,145131,45,79822.05,130617.9,0,519,1,1
2,"1,2,3",1,288,SXWTI-CSTACK10,SXWTI-CSTACK10,SXWTI-CSTACK10,774,Manual Stacker 1000Kg,2,12,201571,45,110864.05,181413.9,0,519,1,1
2,"1,2,3",1,288,SXWTI-CSTACK15,SXWTI-CSTACK15,SXWTI-CSTACK15,774,Manual Stacker 1500Kg,2,12,225760,45,124168,203184,0,519,1,1
2,"1,2,3",1,288,SXWTI-CTABL-X150,SXWTI-CTABL-X150,SXWTI-CTABL-X150,LIFTERS,Table Lifter 150Kg,2,12,51603,45,28381.65,46442.7,0,519,1,1
2,"1,2,3",1,288,SXWTI-CTABL-X300,SXWTI-CTABL-X300,SXWTI-CTABL-X300,LIFTERS,Table Lifter 300Kg,2,12,72566,45,39911.3,65309.4,0,519,1,1
2,"1,2,3",1,288,SXWTI-CTABL-X500,SXWTI-CTABL-X500,SXWTI-CTABL-X500,LIFTERS,Table Lifter 500Kg,2,12,80629,45,44345.95,72566.1,0,519,1,1
2,"1,2,3",1,288,SXWTI-CTABL-XX350,SXWTI-CTABL-XX350,SXWTI-CTABL-XX350,LIFTERS,Table Lifter 350Kg,2,12,88692,45,48780.6,79822.8,0,519,1,1
2,"1,2,3",1,288,SXWTI-CTABL-XX800,SXWTI-CTABL-XX800,SXWTI-CTABL-XX800,LIFTERS,Table Lifter 800Kg,2,12,153194,45,84256.7,137874.6,0,519,1,1
2,"1,2,3",1,288,SXWT-FT585-SP,SXWT-FT585-SP,SXWT-FT585-SP,669,2-in-1 Folding Truck 70/137 kg,2,12,11436,45,6289.8,10292.4,0,519,1,1
2,"1,2,3",1,288,SXWT-FT586-SP,SXWT-FT586-SP,SXWT-FT586-SP,669,2-in-1 Folding Truck 80/137 kg,2,12,14353,45,7894.15,12917.7,0,519,1,1
2,"1,2,3",1,288,SXWT-FT580-SP,SXWT-FT580-SP,SXWT-FT580-SP,712,FT580 Folding Hand Truck 70Kg,2,12,4728,45,2600.4,4255.2,0,519,1,1
2,"1,2,3",1,288,SXWT-FT581-SP,SXWT-FT581-SP,SXWT-FT581-SP,712,FT581 Folding Hand Truck 80Kg,2,12,4915,45,2703.25,4423.5,0,519,1,1
2,"1,2,3",1,288,SXWT-FT582-SP,SXWT-FT582-SP,SXWT-FT582-SP,712,FT582 Folding Hand Truck 100Kg,2,12,7446,45,4095.3,6701.4,0,519,1,1
2,"1,2,3",1,288,SXWT-FT584-SP,SXWT-FT584-SP,SXWT-FT584-SP,712,FT584 Folding Stair Climber 30/60Kg,2,12,6683,45,3675.65,6014.7,0,519,1,1
2,"1,2,3",1,288,SXWT-FT516-SP,SXWT-FT516-SP,SXWT-FT516-SP,712,Folding Hand Truck 70Kg-B and Y,2,12,5806,45,3193.3,5225.4,0,519,1,1
2,"1,2,3",1,288,SXWT-FT500-SP,SXWT-FT500-SP,SXWT-FT500-SP,712,FT500 Folding Hand Truck 70Kg Black,2,12,6128,45,3370.4,5515.2,0,519,1,1
2,"1,2,3",1,288,SXWT-FT501-SP,SXWT-FT501-SP,SXWT-FT501-SP,712,FT501 Folding Hand Truck 70Kg,2,12,5990,45,3294.5,5391,0,519,1,1
